id	filename	md5	size	state
2ff5425e-bedd-4097-afbd-157d0123bf7c	01630270-221d-44bf-93c9-5a971edcd476.rna_seq.augmented_star_gene_counts.tsv	3ab141221fc41d40a6b04f0834062437	4207984	released
0d78f236-aa98-4841-8ab7-b8613a504516	f7afc2db-ce98-4501-9756-cb4e48cc9f10.rna_seq.augmented_star_gene_counts.tsv	a4ef3c8af7c9f163fa10c2cb2a9749f4	4258849	released
3f612a01-f338-4b62-a47d-e4cd76090a23	374d16d2-73e2-45ad-aaaf-e7aee1197126.rna_seq.augmented_star_gene_counts.tsv	10e19f7c4d54ffd1a134588bcd689f3a	4219643	released
870bb7aa-837d-4d6f-b919-e0077b0e090d	ecf98fc9-f07a-4f85-976b-ecee0bd25d95.rna_seq.augmented_star_gene_counts.tsv	98991a2ad8888049e3ee53c4b8b121b2	4244652	released
b6a1472b-926e-4e82-aa88-3c15a29acd25	f04eb02e-b62d-4796-98ea-cab8278f5088.rna_seq.augmented_star_gene_counts.tsv	08befe37f808e3cf7db0382468c8914d	4243738	released
f1dec3d4-8e2e-4c69-aa18-c50288ac74ff	cbe8f2d4-c2e8-44a2-8c13-36834caf776e.rna_seq.augmented_star_gene_counts.tsv	86ca820e040613b0940553c489a6ab1a	4225368	released
e6795001-8725-4e49-a5aa-6c21056bb682	98805dbd-41d9-4f88-85f6-37c9a67e045d.rna_seq.augmented_star_gene_counts.tsv	43b41a331b435ba6981595ade87214cc	4216733	released
c04d0019-e809-486e-a666-006b1d265163	9292715d-c827-469f-96a5-bae20326cae4.rna_seq.augmented_star_gene_counts.tsv	9cf3840a4f98f3a5c8cf2c43b5c1705e	4226615	released
836dccc4-37fd-4e82-aaab-5bef56b1a457	0b37cded-430e-4480-8ebe-2a98b03209a7.rna_seq.augmented_star_gene_counts.tsv	be41db49442b25354550a4d474097bdd	4241682	released
dcd278c0-5dd7-4e39-81d4-6cd306b43ce7	a89bdf76-fb59-4e24-bbc2-f8a5b4f3efeb.rna_seq.augmented_star_gene_counts.tsv	c29cbffbfe58160877453ef9e3be5f39	4237995	released
97ec238d-88b4-4e12-9b04-dce8498b41b0	73fd6d31-0bd7-41db-8981-1d399e7a12d5.rna_seq.augmented_star_gene_counts.tsv	92be8ce88e25b2eca9071d0eba37e72c	4238393	released
4c2d4dfa-96ec-4db4-a3d0-84e1ce0609e8	e2d36200-e3a2-4b53-a233-63ec5977e79b.rna_seq.augmented_star_gene_counts.tsv	d0d5bb4869a786a3857a5fb6008eb53d	4233142	released
688cacb2-4475-4eef-91d8-80f61e6724d3	0bdaf8ce-5611-43fd-93c2-846005262e9d.rna_seq.augmented_star_gene_counts.tsv	bdadeab5b0a61cbed9da1e4a1822e017	4239187	released
4fabd708-c3dd-4acc-8b6a-26557741bb6c	9c907e36-3f15-446f-b08a-0ecda33c5cc1.rna_seq.augmented_star_gene_counts.tsv	cd70839cac3c37c1e93078ff3481af2a	4213367	released
89d34cd7-a186-4bb7-9eeb-fe68fe24c70d	9d1d8d08-c99f-490a-a1cb-836710cf7f46.rna_seq.augmented_star_gene_counts.tsv	88dc2384715d23cd7a4cfae2ff9f708a	4234675	released
b097f7a8-15d0-44fc-8cee-3318a7267e47	c14446e4-1755-4b8d-a13d-1dfa816fa173.rna_seq.augmented_star_gene_counts.tsv	24a753f1850f3fd7442bbe07b01d66f1	4234068	released
a425bb3e-5207-4545-87cb-08a767fff8a1	7ca9bdb8-add3-4641-aa66-f0c2f16dfb64.rna_seq.augmented_star_gene_counts.tsv	d9861e862db52777403abc79bcf663c6	4223664	released
1e33f3d2-a660-49a8-a6ec-9901841c232c	c760e42c-7485-4b76-b4ca-0ead53530b30.rna_seq.augmented_star_gene_counts.tsv	d80630c3ab4d2c8596a38a396c5d0df7	4243451	released
1f6fdb5a-beaa-4f9b-b08e-678b839cc4cd	bff7c60a-0b31-48db-8ec6-32860b5756ee.rna_seq.augmented_star_gene_counts.tsv	3eb10691900fb9aa7550b12e1ebc94ee	4229817	released
6b3b607a-8549-442e-acb4-3cb156e72266	850186c5-6126-4dde-b8c4-d3e947f0aa1a.rna_seq.augmented_star_gene_counts.tsv	2bdd0eb150e7c4df3d38cc75eeecac60	4245606	released
43eca33b-5eb8-40e5-91a1-a7364b694f36	d1161c1c-a87f-4c08-8c98-554d7411655e.rna_seq.augmented_star_gene_counts.tsv	7e9e09a993d6dd1712768aac0a5317d1	4247036	released
4cbb05ab-42c4-4b17-b2b9-de84a3642992	2fabaf9c-60a8-4143-ad83-dd35f6efc9e2.rna_seq.augmented_star_gene_counts.tsv	467fa35fd9395ad9fab8715131d2d091	4239267	released
c7931f34-6744-42a5-8012-3b3ab7f5339c	39585364-6f4c-4b42-843f-ddca80061eb3.rna_seq.augmented_star_gene_counts.tsv	6eeb2897c3b85ff0c936ad47308853a8	4239548	released
356da03a-5cac-4fce-babf-4a5c2add7b3e	4da5219c-0ba3-4f2a-beaf-83608a3c6df5.rna_seq.augmented_star_gene_counts.tsv	8adfe6f298ad3d6c841971026b55df1f	4237343	released
c574af77-8962-4390-8e42-ef7cbb76dafb	6d1b45f0-346d-4703-86be-9f91f8d86bbd.rna_seq.augmented_star_gene_counts.tsv	24c49e489d3a43bae0849f307ab23c5e	4229792	released
fff8886a-3620-4bac-815a-d1815dcce9fb	34e0bfb9-481c-4dde-9cfc-f5b1bacaae76.rna_seq.augmented_star_gene_counts.tsv	e2cf7f1eb6658dfc26f53c865c5a4684	4230324	released
30ce352f-e70d-4256-b7c6-bd26f266b4c8	cf513d05-11ff-4a34-9317-896bd2a4ff83.rna_seq.augmented_star_gene_counts.tsv	5081d9f475046f45203f00ed9652e4ba	4235705	released
3f237865-cbba-4be3-9c08-c37fa12771cd	5f75e4e9-89f0-49e4-9349-44f9a33ff7cd.rna_seq.augmented_star_gene_counts.tsv	8fa0b2571b21229511305f1d8756a939	4232034	released
b763b448-99e8-4a99-9c1e-b5204d06ad8d	3cdc6f45-7fd2-46d2-81de-7f8c8459b591.rna_seq.augmented_star_gene_counts.tsv	9a0f1812ddd4f837bdb25a90e2c6cf60	4255313	released
7cc593e0-16f0-4258-97b9-20999c1b9b9c	910d2cfd-71fd-4ebe-be5f-d15579db6efc.rna_seq.augmented_star_gene_counts.tsv	245482f155e9bab9998a70f8f99af45d	4246017	released
5ed01de4-703a-4303-a10e-147ff3a3db1d	206eb348-da6c-479f-96c0-a963e91718a4.rna_seq.augmented_star_gene_counts.tsv	4f288c20073c9caabedc7604493f9b8c	4244514	released
99a28804-dba8-4cae-a214-a9d7582f4e57	fe1143fd-17c3-4653-b033-98df694f6f73.rna_seq.augmented_star_gene_counts.tsv	ebef7ea23237c9c3301fd70483044d7b	4237147	released
37e5523e-6126-4402-83f7-279eba9574c5	d942811c-b976-4faa-81c5-2475fe50751d.rna_seq.augmented_star_gene_counts.tsv	fde45791a8b2c5696e5efe1e01047937	4209639	released
832c6f5b-6283-46da-8226-ca5eb9a7742a	d854b2c4-3122-4769-8116-51c99fa163cb.rna_seq.augmented_star_gene_counts.tsv	bb633ab8ee61b5c2b348939d026940ac	4234329	released
bc9564d3-a0f8-4315-a6c3-cfaaa02babf6	02d8ff03-2fe1-4988-9586-47726d53a6a5.rna_seq.augmented_star_gene_counts.tsv	0246c2ccbd343d6bda93cecadda9d60e	4248610	released
8cf0a96e-9a9c-4441-97dd-651c125685e8	c3a41b4e-a281-4a31-8339-2119583e5eeb.rna_seq.augmented_star_gene_counts.tsv	f1d8c595ce6f136056e334ce4d899cea	4230651	released
c9c2991a-b071-45e4-8855-7b82fb8adb83	d7d35f20-0826-4ee5-9fc1-10dfb1b9a8ae.rna_seq.augmented_star_gene_counts.tsv	40bdcc5c74a7e9716d971af8a9e9b595	4233352	released
fa4d7bf7-cc9a-4b12-839e-8967769c1582	adb70248-8c0e-4d90-b0bd-e4fef3b86e95.rna_seq.augmented_star_gene_counts.tsv	0783acedbc15a9da38c588cda12e1d56	4239333	released
8cc5504e-a8b9-4d19-8caa-05a941b5a41f	94991eba-ab53-4e21-b4c2-e86fd5c20a23.rna_seq.augmented_star_gene_counts.tsv	b065469c58eac1444308b46fae81a35d	4232482	released
df403450-7fc1-4822-b8fd-479ac2b1038a	c9b691ec-7a21-45fc-b436-0c9af1f63112.rna_seq.augmented_star_gene_counts.tsv	8b571c8645c6883b465732d06788c426	4237608	released
70d767a9-c20a-4dfa-ae6b-2dd6d509c96c	c7bdb3a4-705d-4cfa-aa23-33eae33cf1aa.rna_seq.augmented_star_gene_counts.tsv	16408fedc235975299ad3ebce10068ef	4267155	released
fc5aa337-e4e8-49f4-b480-cf00c674a8d0	98165f73-0bbe-4b8d-89d5-0a6725515458.rna_seq.augmented_star_gene_counts.tsv	bab27c64e372c1efce397ac9850cbd5e	4244571	released
a8de1633-a9c4-49f2-8b74-979182eb30dd	cb8f09d2-20e2-4236-9bc8-45bf4c019ab2.rna_seq.augmented_star_gene_counts.tsv	19a398541e5ca0f75f28196858e17d6b	4260197	released
7a06370c-779f-406b-824b-2b380fba0feb	293f70da-e676-4781-beb6-6c6c31ee170d.rna_seq.augmented_star_gene_counts.tsv	a1c3b19c3787ff98acd30a45b1410e98	4256731	released
a0d5c6e8-82d2-475b-a111-3671c4a257e0	e9bb2ce9-a4d6-4b6b-81da-bc7d86b94a72.rna_seq.augmented_star_gene_counts.tsv	6b848f586dacbc3b2439bc8c747dc966	4265968	released
db462dc5-f976-4007-9944-ba2b0dd47f9c	0dac1928-1526-4817-a94d-570863552f20.rna_seq.augmented_star_gene_counts.tsv	75396171b567ae032a6ecb161931034e	4245397	released
4a09efec-e734-4269-ba17-8a297598774d	43e603ff-ae23-4641-9e44-5c21b1b764a9.rna_seq.augmented_star_gene_counts.tsv	6060d22989d06a8b22dd12f827dd0c44	4297590	released
1e7a22a7-402d-4167-b14b-5684b2cf3236	61d3e2ef-4859-41ea-ab91-415482440bf7.rna_seq.augmented_star_gene_counts.tsv	7a465253ca29ee0cfd875857cb544fb0	4240307	released
81809b94-bacf-4c86-b2e4-152224b36ce3	94c32362-8660-4ed5-b29f-79be2de43c65.rna_seq.augmented_star_gene_counts.tsv	3f0bfe5b75bc0182ec385134587e18f4	4269616	released
ccab459e-f0bc-4e66-b51e-5845eb758c8c	c5732776-7b98-4a56-9fda-2c527f87b7d9.rna_seq.augmented_star_gene_counts.tsv	a4edc9d49820f35222ee008cb9692545	4222992	released
931aa851-0ed4-4872-98b2-799a4f0d1631	1bc7cd63-5c9c-4570-b6fe-cb5258ee3d3c.rna_seq.augmented_star_gene_counts.tsv	84129cffb2cc9ca4896dcf4436667ef9	4260951	released
08a4847e-ebe4-4032-8467-0417dbfc5288	bdb3ba48-401d-4b25-a15d-9a1558ebb3b1.rna_seq.augmented_star_gene_counts.tsv	08d81bb6ecb15e73ed6c696aec15f83f	4270371	released
53451e67-0352-44b3-8687-27307f935144	fc9b1fc1-ef0f-487e-ad9c-44595c06ed5d.rna_seq.augmented_star_gene_counts.tsv	20213f240732f38f6c811b984b0965ac	4255929	released
66197d08-162e-4eb8-8c71-947ab52db06c	cf39d772-dc32-4888-a126-0bed46ddd327.rna_seq.augmented_star_gene_counts.tsv	a1ae1bd3a12115cff8ee350fbf54403d	4270178	released
f3832f7d-8fcf-407b-9b6a-8239fcfd9cce	fe1c21a3-bac4-4810-bc47-75563c64410a.rna_seq.augmented_star_gene_counts.tsv	e1626028d12cb87d4a97d28b990f753b	4270428	released
4eed5b2a-0023-415d-9944-64b32ce9f07c	b1fcc58c-db5f-4bd2-987f-58c3b91623f1.rna_seq.augmented_star_gene_counts.tsv	e84960ed048799dbc049f4085344009d	4264358	released
9189dde6-15da-45e1-adef-addd408c82c2	63d3b1fb-1629-4e47-b524-91e2a37e9025.rna_seq.augmented_star_gene_counts.tsv	f3658df1d15f1e4b9544d41f4f970dd1	4237883	released
552ee457-ecf8-4e74-87c1-64911e231c8f	800304d2-9548-4ec5-af83-8fe430d45887.rna_seq.augmented_star_gene_counts.tsv	6f22ea7599c986639620f4fe644ea788	4254144	released
111822d5-ae9b-436e-b7c9-91b7a4f25e21	5d5d9015-df4c-47d0-a640-528bd44afdd0.rna_seq.augmented_star_gene_counts.tsv	a9adbe35d1169ccf176a8c6e576a4752	4273130	released
31c39f0c-1798-445f-8eab-4d1c6ddf0db6	05fd9d51-e5ed-4a73-8537-e47616c4cf2d.rna_seq.augmented_star_gene_counts.tsv	4a6fe331312ec1e5f3945179537f8270	4263972	released
dee51224-652b-4656-902c-f1b18bed8aa1	52c2c5f4-4395-4764-bf22-9fa84bf2f5c2.rna_seq.augmented_star_gene_counts.tsv	0fa3cfb6320f562f80f156104b8488ce	4268276	released
b53aaf7b-cf7a-4b71-94bc-1e0e85648d67	180453c7-8c3a-4e29-a5cf-a70e30c24b29.rna_seq.augmented_star_gene_counts.tsv	eb9dbb0b55ce163e2621534888b14803	4249861	released
3da6be11-66bd-437b-9ce6-87e63beedbec	20f5e7d5-0faf-47f6-9e7c-ecef50a58288.rna_seq.augmented_star_gene_counts.tsv	42cc209227c3f7ebdc21f6b98a0de5e6	4272631	released
a36c99ec-753c-4859-9082-b077434a3f23	efee1a58-1e28-43d2-92bf-37f8b9107312.rna_seq.augmented_star_gene_counts.tsv	f4f2c72cc8ae58c28bda7b6f03927c77	4264013	released
fa34805a-cc10-45bf-a02d-b0e8ccd78cbb	cc1bf687-9f58-4f6a-b370-73a859e9750e.rna_seq.augmented_star_gene_counts.tsv	0108d770e05c0d34eabcf143007f4230	4263416	released
34b2bccb-2a10-42e9-b3bf-3036b80ac3da	a59cda9b-02ad-4d12-a651-ea94c2da6d43.rna_seq.augmented_star_gene_counts.tsv	bae58331a03ad73f74e2e51b3b60b305	4269162	released
d4d31c00-36b3-4530-986d-9ecbaf2c4962	190f26c2-99c5-4a26-8206-de736366fc0d.rna_seq.augmented_star_gene_counts.tsv	1d68398874e22c8cc10240da56698004	4266403	released
f2b318a4-c8ec-40f2-884b-c41994a920cc	7acc9b1d-892d-4f39-981d-ea4868bf359c.rna_seq.augmented_star_gene_counts.tsv	83eb90eff9b86e93688f27e5a2388e55	4266123	released
82e9e1e8-7ea0-4847-85a2-72e432b760d3	0ceb8deb-4db3-46a9-87e9-f1841c4daac3.rna_seq.augmented_star_gene_counts.tsv	a45951b7720f59e1a5217286b578ca12	4257855	released
b744fd0f-cddf-4277-87da-7810d551dd42	4fc22b47-3583-433a-abd3-73c10f555529.rna_seq.augmented_star_gene_counts.tsv	8a703a2821c27e4aee2e713c0cb5a770	4240208	released
1dabbd80-7152-49bc-8681-1643586f0fb8	cc0ff688-87e4-422c-b105-ea2e58b0e024.rna_seq.augmented_star_gene_counts.tsv	4f8c1f76049013e340396317ff86e5b0	4253046	released
676fd6d8-5287-4155-8d3b-b3dfc611cd8d	3f7c3e7d-6743-4895-8c3e-c741e78c0e50.rna_seq.augmented_star_gene_counts.tsv	3eb41ec15565da12855879555d74a072	4307690	released
34ce7bc4-9975-469f-b177-867ed0a67eac	f91bf6e3-126e-43d8-b38b-bbb76f9ac327.rna_seq.augmented_star_gene_counts.tsv	20b00e6efc2eabdc8e814ce5365b6aeb	4250343	released
6aa22684-2c4c-4cdf-8293-a542585a37fc	c4bd1347-a5fe-4a06-aee9-2f76a50b437b.rna_seq.augmented_star_gene_counts.tsv	3ab0f50e8402cc636da97be4c0a5997d	4257117	released
a7087b0e-0488-4ffc-ab81-77ec5c7826b3	05b944b7-1530-45ca-9207-b93ac3db096f.rna_seq.augmented_star_gene_counts.tsv	9fe1a6768398737a4e6b752028680765	4256462	released
27a2203b-2ad5-4a44-8935-f13af082e6d0	db56a719-55ba-4790-b8c3-c984f09fa0dc.rna_seq.augmented_star_gene_counts.tsv	d0e2b780063d17a57b9fe8f4de223a66	4270517	released
5410066b-d51c-469a-a70c-2e90f07375cc	57395707-26c6-4dfc-9948-18409156a9b6.rna_seq.augmented_star_gene_counts.tsv	6cbc8425975d4e51d5a062b744c243ef	4265694	released
e2863158-8121-4fd9-a52f-326fe648fe9c	9a569eaa-3147-493e-9fe4-134e5a263182.rna_seq.augmented_star_gene_counts.tsv	7056efb9fd0b56a54e555e5ca433a6a8	4263044	released
fee72fbd-7c90-40be-96b8-1c26cffbedf7	628436c9-ba2e-4311-bce6-dd0696138916.rna_seq.augmented_star_gene_counts.tsv	b1bc13d24ea3370919cda7deb5f5eabc	4249244	released
66fe2eeb-bee2-4ff6-ba2c-c2aa943cc5a1	1cee901c-24b2-4de9-8387-656a54c9a7cc.rna_seq.augmented_star_gene_counts.tsv	19a999dd498f78aeaaaacac79d1da990	4255994	released
256e5c84-5758-451e-a29c-d4eeb5cc0483	f52c71d5-e3c8-405c-9584-85409d2e5e35.rna_seq.augmented_star_gene_counts.tsv	93799997cf461f4cf66711ac93eed309	4259799	released
f93a5bc3-4606-4fe4-9ecc-bf70564025b8	98bdae86-8900-40eb-a698-86aae463fe01.rna_seq.augmented_star_gene_counts.tsv	25278f877f50e860b761006ef0c1d5db	4253683	released
d5814f42-5304-4cc6-946c-a92ce5412349	ba94f26c-27a0-4f47-80ba-3f00ee16ec38.rna_seq.augmented_star_gene_counts.tsv	555a66c6e5aa25e32f8a1b6d26fad503	4245269	released
178229c4-50d1-4097-b09a-1a6425502712	1a383b03-cd12-419c-9deb-eca975a88fe3.rna_seq.augmented_star_gene_counts.tsv	63f32c8f26483dd31e47b4b11a5444ae	4257349	released
0c9322c1-82bf-40b8-9234-e4dbe04895d1	e4eaa3f8-d194-47a0-a7db-4bd04669bacd.rna_seq.augmented_star_gene_counts.tsv	22951aa4e4f01ca8908261c69544f557	4239952	released
2198c6d4-a334-4d9d-868e-09ca960b1aaf	90fc08c1-c6d3-43c4-83c6-172ea4d462d0.rna_seq.augmented_star_gene_counts.tsv	0fcc27198d35d38c120ff2a28ae7174e	4257430	released
0a7784f2-c502-4032-b734-df9262d98c32	d6b62325-cdb5-468f-8af2-83c14e6083dc.rna_seq.augmented_star_gene_counts.tsv	3dcc0cb1a9c51f52a5dbe189fdf979ff	4246380	released
4f3b7ef0-41a1-4cf2-bbb9-9230e34307e4	a45377db-0007-46e5-8cf2-752100932af8.rna_seq.augmented_star_gene_counts.tsv	143e8c14f4f8d9b2e00e51b0ecbe4441	4255108	released
6c082ebb-aa74-48d9-a5f4-fd6bbcc8279a	9d100cbc-7753-4313-adf7-1f602c93af65.rna_seq.augmented_star_gene_counts.tsv	00bab92bf197207e737adae20d5e83ad	4264085	released
75841ff7-7f79-437d-9c8f-ce51f2cb16ca	f796b624-1011-4e51-9feb-8066602c72e0.rna_seq.augmented_star_gene_counts.tsv	630839f48c33a7d1ff73893abc8072b5	4228549	released
dcf0174e-a94b-4bb7-9fcc-f9b224a5ce0b	f9ba2e2b-4d2b-4653-9270-fc99eaf2f37c.rna_seq.augmented_star_gene_counts.tsv	5d7d89f42d99932c497288475b54dcc0	4242574	released
1f98cd0b-0d11-483b-a8b0-33a6291e4371	55a6f42b-cfb8-47ab-9048-e70708568099.rna_seq.augmented_star_gene_counts.tsv	e957b82fdfcebf3430153d013a1a9fa9	4235739	released
8c954ffd-7f1a-4b77-85fa-b8721eb05f8b	35e5936c-9722-4a49-9bb3-5c244bd10b13.rna_seq.augmented_star_gene_counts.tsv	3e41230526cf5192e2f6fcbba1b07e6c	4255771	released
10b16fba-8387-4c0d-a787-5c07bd235843	922087f0-f47f-4f91-aa30-c23b5afcce31.rna_seq.augmented_star_gene_counts.tsv	2423d3b252d57748938b7784a9b5e250	4262245	released
819b3175-21cb-4d77-8a8a-a3eef5b171d0	217a1b4c-4b7c-4d22-b737-b7a229812a97.rna_seq.augmented_star_gene_counts.tsv	e7b2b4885f64b8e8bd20e456b9cc5701	4234881	released
036c61d2-78a5-40fa-b0c3-1892affa379d	5b73ee15-ef19-423e-b576-6488ac16eb0c.rna_seq.augmented_star_gene_counts.tsv	f4c8aca058555bbb0e5c281e148b3167	4221309	released
a1b31026-2dd3-4705-b0a1-f6acc84396a0	ec90d508-4c7f-4741-b8bd-6ef9dbff27e7.rna_seq.augmented_star_gene_counts.tsv	4fb616232ff58703c766c62b82da3d4f	4253959	released
e23d7e23-2028-49d5-9e91-1f84c3e366b6	f59df325-ffdd-45e3-89b5-f7848f42d622.rna_seq.augmented_star_gene_counts.tsv	f0c1f6cd8530681cb8b98e743e2e5fd7	4241338	released
35efcb1a-7458-4daa-a474-c8584396efb2	dd490d12-9e89-4432-a95a-b8739d10b2d2.rna_seq.augmented_star_gene_counts.tsv	5e088df402b73f01b0129624f0bc2b30	4250954	released
b638e1a2-19a8-46ac-9d63-9a0f4d749e95	9e637ec3-375d-4691-af05-c49ea9b95505.rna_seq.augmented_star_gene_counts.tsv	86d6635d0f616b8e4425c2edf00ec79d	4237301	released
ad78b087-f9f1-4f34-9712-b1214d22143d	ebfd0830-6b31-44db-8e34-a11504ec1e78.rna_seq.augmented_star_gene_counts.tsv	f616a1cab49d3190883d74437de99bcb	4247285	released
84a8062a-50cc-4ac0-a638-e20ffc4981bc	13816c88-54eb-449c-97f9-6336c7d1ad8a.rna_seq.augmented_star_gene_counts.tsv	901411911b6f7a81b0fb3282fb582f3c	4220266	released
023e0879-97cd-40c8-8d65-0d870808b1b1	dfadeb52-c6b5-432f-99bd-a71acaac39e7.rna_seq.augmented_star_gene_counts.tsv	8147ac166e1eeaa1a9c25c1ef74fdcad	4241700	released
a4933198-3dae-4fa7-a5a9-7b6df5b95c51	f37f2d34-cf48-41e4-89a5-3193ac34d7b3.rna_seq.augmented_star_gene_counts.tsv	8eefcb96d273b9228ace887ac910e597	4211678	released
588ec075-13b8-48b8-be42-6dc4c1216403	4a538f24-c4bb-4775-af8f-16c099d0d780.rna_seq.augmented_star_gene_counts.tsv	ecbcf701da6a6d5108e9229935ad6228	4228275	released
f8771769-2128-497a-b783-95f0c06a0bc8	4526c2ca-1737-45d7-8f4f-fc1b5576a708.rna_seq.augmented_star_gene_counts.tsv	e2ec4bc91ef623371ad371b93ea8999d	4243781	released
c096566e-30e8-434a-a125-af0b4ffa689b	44259a78-f906-40f2-bfca-e4c1c9e676e1.rna_seq.augmented_star_gene_counts.tsv	de3b680247d74d5800f7efd14db3ba62	4239513	released
92504fe3-2529-4849-96cc-ce9303ca3e6b	76171fe0-c056-431a-bbaa-9f1cc7f78fac.rna_seq.augmented_star_gene_counts.tsv	d7ec835e191725d603349974615e5aa8	4244744	released
47254c42-77f0-4e52-b93a-60d421349b3c	1a72ff71-1c79-4ced-8e8d-f4e311c58efe.rna_seq.augmented_star_gene_counts.tsv	98cc9bb3defef5dd85967de8aac555fb	4219785	released
33bcfac2-da3b-4345-9184-097dcc5b115c	8406dd78-4357-4837-be0d-a4982b5ef157.rna_seq.augmented_star_gene_counts.tsv	d0470779d3dcafdb2bc45c0d72a3c534	4223529	released
9258f875-ec56-4e91-8482-770132969d08	d11296ea-f118-45da-bdd0-858a0b84e082.rna_seq.augmented_star_gene_counts.tsv	895718c6358b83a4d692f31bedabc736	4243358	released
8583fa2b-2a63-444d-9dbf-caff84ba40a6	8a85eecd-ce5f-40bb-a95a-534abbdc99c5.rna_seq.augmented_star_gene_counts.tsv	1d6ef84d954efd18d702c835428ebfdf	4227435	released
982b668c-b33f-4d8c-8efa-4755cd680c17	8b69ec22-ac53-46b1-b3ef-53fd8ca6b0ab.rna_seq.augmented_star_gene_counts.tsv	a0cc57ad48a5d7d7938af840995ca21a	4229911	released
3ab4acdb-a285-4c74-a951-29bd16d82051	34fae81f-2165-4b05-a48f-386b7547e665.rna_seq.augmented_star_gene_counts.tsv	b249a236c5783098dd5c19208951071f	4239782	released
8d2820c9-56a4-48c5-97b8-bed062891a2a	b59396c9-4dfa-47b3-840c-b81621c95995.rna_seq.augmented_star_gene_counts.tsv	724fe14ca4987b9ce9853fe3f933ce4b	4224286	released
6c63e461-a0c9-4b7c-9dba-91ccd7a52116	13681013-029b-49d8-a42a-2e914d4bf610.rna_seq.augmented_star_gene_counts.tsv	05fa0652b101a8e9b53cb23e193ffba6	4211380	released
16b7508c-e33b-4c79-82f7-148736027150	fee6f89e-813f-452b-9c04-48fede0ef6fd.rna_seq.augmented_star_gene_counts.tsv	3552b9937c773636ca1e6d6e6ade1bbc	4237359	released
41216940-5c07-4025-add6-9ba845e87909	664ab536-b2a9-4262-95e2-709103bf9534.rna_seq.augmented_star_gene_counts.tsv	02fe93a56f12f3ea7c8805432f82ef51	4220047	released
dbbb07a8-2201-4875-a302-8a0e34bf3575	aefbd8c3-e755-4dd4-aba7-78eab7fcb4cb.rna_seq.augmented_star_gene_counts.tsv	51327b2f436d0793abebfba6c52a3da0	4246559	released
813302dc-5bb7-47aa-8319-f86c00b6f9b9	3e0efd6a-312d-400c-bcef-90202dcbe402.rna_seq.augmented_star_gene_counts.tsv	3ded1317a5c9547806130e1dff4376c6	4233602	released
fb87474d-caa9-4ec2-96ba-4ea9d44d115f	ba8d0266-8e93-4ce3-9a24-0188ec829ce3.rna_seq.augmented_star_gene_counts.tsv	31482af50263c979e5df73de8bfa7267	4238191	released
e7029a85-afe7-4f49-b61d-86aa6225b980	8ad8a424-e51f-4421-b02d-4e4402985f49.rna_seq.augmented_star_gene_counts.tsv	49e7f4e9e035b26bf1cd6a4c459faf39	4239473	released
98be97ab-dc02-4566-8055-ba2e295d7eeb	d09f31a2-752d-4241-a3bc-4faa2ca85d8a.rna_seq.augmented_star_gene_counts.tsv	82c847894fa798f78cc0a070162acdc4	4216666	released
14c844b0-45a6-4a4d-966b-8d1a99e2732f	2f3978c7-dd61-4efb-a870-01c1105fbd63.rna_seq.augmented_star_gene_counts.tsv	41a1426119b3bf40b55b0a19dc97a5c3	4248545	released
becb2adb-be99-45f3-8b5d-a53f1c4520c5	28ea2e3f-fecf-481f-a3bc-ac4ae9ae40b4.rna_seq.augmented_star_gene_counts.tsv	8417646d8f1d9b7434a363798c720a35	4253720	released
4de066fe-652a-4b78-9649-c5c76efb90fe	b67515a0-9131-43ea-82a4-8e051fd7cfa9.rna_seq.augmented_star_gene_counts.tsv	80792149f51a42194777948e3c1cb5e4	4226468	released
8b2e453a-da51-4f08-befd-98cafa198a98	2d70ee13-be72-4c82-8f66-98255b4d9e04.rna_seq.augmented_star_gene_counts.tsv	c3ead66427947495c394114177df1a81	4244398	released
6ad74862-f1f0-452e-ac80-1177e10634f7	4f303088-03d5-4a65-979c-f35b4fd8e1b2.rna_seq.augmented_star_gene_counts.tsv	d39d01c9e08ec75dd21a39a3fcfae851	4226728	released
5abfa1bf-f3ad-4e7b-878c-5df4e03c8cdc	6669292e-fb65-427d-b2a4-7c9366e9e043.rna_seq.augmented_star_gene_counts.tsv	5a4727131c30417aee5d3e6946b3a54c	4242472	released
e267ed77-4c8c-4e81-840a-d722bcfed788	d0f8273b-d232-43b1-91d3-c28b8dd43a72.rna_seq.augmented_star_gene_counts.tsv	415f8108cfc8419f20abc162065180c2	4235836	released
376da420-c089-4cc6-aaeb-89be40733cb3	23541e74-44fe-4d60-a3b9-c4f09a685c35.rna_seq.augmented_star_gene_counts.tsv	759dfc96efc65d21670be589feebc640	4252711	released
cb7e396a-2f93-4ecc-a5e0-0584e05d2636	280f97b5-37aa-4ae5-9acb-d5c95ed61008.rna_seq.augmented_star_gene_counts.tsv	f182d73efcc6b1ecf5385430b522555c	4242783	released
e59ba0fa-3627-48d5-94b4-13629f73dfb1	b8b73cb7-9946-4ef1-a9be-230c2e5121c4.rna_seq.augmented_star_gene_counts.tsv	354ff91ff47253256752cf0efe57c0ca	4231752	released
375cb74d-1a6e-4c28-9918-3c32403605da	d1c86b8e-664a-40c0-b411-2b0e7b8f32ac.rna_seq.augmented_star_gene_counts.tsv	74fc3ec7acf3ceb66f99953628ccd55f	4231390	released
